rep,selCoeff,pnps,pnps_alt,neutmuts,delmuts,m1muts,m2muts,m3muts
31,-0.001,0.679245,-0.191011,106,72,72,0,0
31,-0.01,0.516484,-0.318841,91,47,0,47,0
31,-0.1,0.343284,-0.488889,67,23,0,0,23
31,-0.001,1.04255,0.0208333,94,98,98,0,0
31,-0.01,0.606742,-0.244755,89,54,0,54,0
31,-0.1,0.294118,-0.545455,102,30,0,0,30
31,-0.001,0.964706,-0.0179641,85,82,82,0,0
31,-0.01,0.549451,-0.29078,91,50,0,50,0
31,-0.1,0.238636,-0.614679,88,21,0,0,21
31,-0.001,1.0,0.0,73,73,73,0,0
31,-0.01,0.647887,-0.213675,71,46,0,46,0
31,-0.1,0.2375,-0.616162,80,19,0,0,19
31,-0.001,0.752941,-0.14094,85,64,64,0,0
31,-0.01,0.809524,-0.105263,84,68,0,68,0
31,-0.1,0.26,-0.587302,100,26,0,0,26
31,-0.001,1.2,0.0909091,75,90,90,0,0
31,-0.01,0.731183,-0.15528,93,68,0,68,0
31,-0.1,0.255814,-0.592593,86,22,0,0,22
31,-0.001,1.00909,0.00452489,110,111,111,0,0
31,-0.01,0.55,-0.290323,80,44,0,44,0
31,-0.1,0.265306,-0.580645,98,26,0,0,26
31,-0.001,1.23529,0.105263,68,84,84,0,0
31,-0.01,0.7375,-0.151079,80,59,0,59,0
31,-0.1,0.183673,-0.689655,98,18,0,0,18
31,-0.001,1.23469,0.105023,98,121,121,0,0
31,-0.01,0.625,-0.230769,72,45,0,45,0
31,-0.1,0.318681,-0.516667,91,29,0,0,29
31,-0.001,1.32432,0.139535,74,98,98,0,0
31,-0.01,0.639535,-0.219858,86,55,0,55,0
31,-0.1,0.275,-0.568627,80,22,0,0,22
31,-0.001,1.08642,0.0414201,81,88,88,0,0
31,-0.01,0.637363,-0.221477,91,58,0,58,0
31,-0.1,0.179775,-0.695238,89,16,0,0,16
31,-0.001,1.18987,0.0867052,79,94,94,0,0
31,-0.01,0.684211,-0.1875,76,52,0,52,0
31,-0.1,0.238636,-0.614679,88,21,0,0,21
31,-0.001,0.927835,-0.0374332,97,90,90,0,0
31,-0.01,0.64557,-0.215385,79,51,0,51,0
31,-0.1,0.208333,-0.655172,96,20,0,0,20
31,-0.001,1.28049,0.122995,82,105,105,0,0
31,-0.01,1.0411,0.0201342,73,76,0,76,0
31,-0.1,0.212766,-0.649123,94,20,0,0,20
31,-0.001,0.703704,-0.173913,81,57,57,0,0
31,-0.01,0.555556,-0.285714,90,50,0,50,0
31,-0.1,0.350649,-0.480769,77,27,0,0,27
31,-0.001,1.2043,0.0926829,93,112,112,0,0
31,-0.01,0.344828,-0.487179,87,30,0,30,0
31,-0.1,0.257426,-0.590551,101,26,0,0,26
31,-0.001,0.844444,-0.0843373,90,76,76,0,0
31,-0.01,0.617284,-0.236641,81,50,0,50,0
31,-0.1,0.244186,-0.607477,86,21,0,0,21
31,-0.001,1.13924,0.0650888,79,90,90,0,0
31,-0.01,0.662651,-0.202899,83,55,0,55,0
31,-0.1,0.309278,-0.527559,97,30,0,0,30
31,-0.001,1.08434,0.0404624,83,90,90,0,0
31,-0.01,0.746479,-0.145161,71,53,0,53,0
31,-0.1,0.264706,-0.581395,102,27,0,0,27
31,-0.001,1.12308,0.057971,65,73,73,0,0
31,-0.01,0.736842,-0.151515,76,56,0,56,0
31,-0.1,0.231707,-0.623762,82,19,0,0,19
31,-0.001,0.858824,-0.0759494,85,73,73,0,0
31,-0.01,0.72,-0.162791,75,54,0,54,0
31,-0.1,0.135135,-0.761905,111,15,0,0,15
31,-0.001,1.39474,0.164835,76,106,106,0,0
31,-0.01,0.785714,-0.12,70,55,0,55,0
31,-0.1,0.390625,-0.438202,64,25,0,0,25
31,-0.001,1.18987,0.0867052,79,94,94,0,0
31,-0.01,0.721519,-0.161765,79,57,0,57,0
31,-0.1,0.268293,-0.576923,82,22,0,0,22
31,-0.001,0.868421,-0.0704225,76,66,66,0,0
31,-0.01,0.7,-0.176471,90,63,0,63,0
31,-0.1,0.195122,-0.673469,82,16,0,0,16
31,-0.001,1.13253,0.0621469,83,94,94,0,0
31,-0.01,0.458333,-0.371429,96,44,0,44,0
31,-0.1,0.195402,-0.673077,87,17,0,0,17
31,-0.001,1.28,0.122807,75,96,96,0,0
31,-0.01,0.506494,-0.327586,77,39,0,39,0
31,-0.1,0.18,-0.694915,100,18,0,0,18
31,-0.001,1.03529,0.017341,85,88,88,0,0
31,-0.01,0.525641,-0.310924,78,41,0,41,0
31,-0.1,0.290323,-0.55,93,27,0,0,27
31,-0.001,0.933333,-0.0344828,90,84,84,0,0
31,-0.01,0.545455,-0.294118,99,54,0,54,0
31,-0.1,0.253165,-0.59596,79,20,0,0,20
31,-0.001,0.880435,-0.0635838,92,81,81,0,0
31,-0.01,0.666667,-0.2,78,52,0,52,0
31,-0.1,0.217822,-0.642276,101,22,0,0,22
31,-0.001,1.13043,0.0612245,69,78,78,0,0
31,-0.01,0.695122,-0.179856,82,57,0,57,0
31,-0.1,0.227273,-0.62963,88,20,0,0,20
31,-0.001,1.12329,0.0580645,73,82,82,0,0
31,-0.01,0.606383,-0.245033,94,57,0,57,0
31,-0.1,0.276596,-0.566667,94,26,0,0,26
31,-0.001,1.26984,0.118881,63,80,80,0,0
31,-0.01,0.837838,-0.0882353,74,62,0,62,0
31,-0.1,0.311321,-0.52518,106,33,0,0,33
31,-0.001,1.35385,0.150327,65,88,88,0,0
31,-0.01,0.648649,-0.213115,74,48,0,48,0
31,-0.1,0.278261,-0.564626,115,32,0,0,32
31,-0.001,0.863636,-0.0731707,88,76,76,0,0
31,-0.01,0.626263,-0.229814,99,62,0,62,0
31,-0.1,0.277228,-0.565891,101,28,0,0,28
31,-0.001,0.964706,-0.0179641,85,82,82,0,0
31,-0.01,0.587719,-0.259669,114,67,0,67,0
31,-0.1,0.257426,-0.590551,101,26,0,0,26
31,-0.001,1.11429,0.0540541,70,78,78,0,0
31,-0.01,0.878378,-0.0647482,74,65,0,65,0
31,-0.1,0.32967,-0.504132,91,30,0,0,30
31,-0.001,0.977778,-0.011236,90,88,88,0,0
31,-0.01,0.647727,-0.213793,88,57,0,57,0
31,-0.1,0.231579,-0.623932,95,22,0,0,22
31,-0.001,0.885965,-0.0604651,114,101,101,0,0
31,-0.01,0.6,-0.25,80,48,0,48,0
31,-0.1,0.304348,-0.533333,92,28,0,0,28
31,-0.001,0.959596,-0.0206186,99,95,95,0,0
31,-0.01,0.630435,-0.226667,92,58,0,58,0
31,-0.1,0.337079,-0.495798,89,30,0,0,30
31,-0.001,0.845361,-0.0837989,97,82,82,0,0
31,-0.01,0.644444,-0.216216,90,58,0,58,0
31,-0.1,0.403226,-0.425287,62,25,0,0,25
31,-0.001,1.20588,0.0933333,68,82,82,0,0
31,-0.01,0.421053,-0.407407,114,48,0,48,0
31,-0.1,0.206897,-0.657143,87,18,0,0,18
31,-0.001,0.964706,-0.0179641,85,82,82,0,0
31,-0.01,1.01408,0.00699301,71,72,0,72,0
31,-0.1,0.235294,-0.619048,85,20,0,0,20
31,-0.001,0.904255,-0.0502793,94,85,85,0,0
31,-0.01,0.4,-0.428571,85,34,0,34,0
31,-0.1,0.252632,-0.596639,95,24,0,0,24
31,-0.001,0.971831,-0.0142857,71,69,69,0,0
31,-0.01,1.05,0.0243902,60,63,0,63,0
31,-0.1,0.216867,-0.643564,83,18,0,0,18
31,-0.001,1.10101,0.0480769,99,109,109,0,0
31,-0.01,0.590909,-0.257143,88,52,0,52,0
31,-0.1,0.141414,-0.752212,99,14,0,0,14
31,-0.001,0.980392,-0.00990099,102,100,100,0,0
31,-0.01,0.578947,-0.266667,95,55,0,55,0
31,-0.1,0.209524,-0.653543,105,22,0,0,22
31,-0.001,1.10843,0.0514286,83,92,92,0,0
31,-0.01,0.635135,-0.22314,74,47,0,47,0
31,-0.1,0.214286,-0.647059,84,18,0,0,18
31,-0.001,0.659091,-0.205479,88,58,58,0,0
31,-0.01,0.58427,-0.262411,89,52,0,52,0
31,-0.1,0.289855,-0.550562,69,20,0,0,20
31,-0.001,1.06154,0.0298507,65,69,69,0,0
31,-0.01,0.712644,-0.167785,87,62,0,62,0
31,-0.1,0.240506,-0.612245,79,19,0,0,19
31,-0.001,1.05319,0.0259067,94,99,99,0,0
31,-0.01,0.395349,-0.433333,86,34,0,34,0
31,-0.1,0.287356,-0.553571,87,25,0,0,25
31,-0.001,1.22667,0.101796,75,92,92,0,0
31,-0.01,0.630952,-0.226277,84,53,0,53,0
31,-0.1,0.206897,-0.657143,87,18,0,0,18
31,-0.001,0.835294,-0.0897436,85,71,71,0,0
31,-0.01,0.662162,-0.203252,74,49,0,49,0
31,-0.1,0.375,-0.454545,72,27,0,0,27
31,-0.001,1.01235,0.00613497,81,82,82,0,0
31,-0.01,0.617647,-0.236364,102,63,0,63,0
31,-0.1,0.371795,-0.457944,78,29,0,0,29
31,-0.001,0.95122,-0.025,82,78,78,0,0
31,-0.01,0.614583,-0.23871,96,59,0,59,0
31,-0.1,0.269663,-0.575221,89,24,0,0,24
31,-0.001,0.87037,-0.0693069,108,94,94,0,0
31,-0.01,0.478261,-0.352941,115,55,0,55,0
31,-0.1,0.192982,-0.676471,114,22,0,0,22
32,-0.001,1.06579,0.0318471,76,81,81,0,0
32,-0.01,0.55,-0.290323,80,44,0,44,0
32,-0.1,0.195402,-0.673077,87,17,0,0,17
32,-0.001,1.05882,0.0285714,85,90,90,0,0
32,-0.01,0.652174,-0.210526,69,45,0,45,0
32,-0.1,0.233333,-0.621622,90,21,0,0,21
32,-0.001,1.08642,0.0414201,81,88,88,0,0
32,-0.01,0.807692,-0.106383,78,63,0,63,0
32,-0.1,0.257426,-0.590551,101,26,0,0,26
32,-0.001,1.06122,0.029703,98,104,104,0,0
32,-0.01,0.610169,-0.242105,59,36,0,36,0
32,-0.1,0.180723,-0.693878,83,15,0,0,15
32,-0.001,1.05556,0.027027,72,76,76,0,0
32,-0.01,0.586957,-0.260274,92,54,0,54,0
32,-0.1,0.333333,-0.5,84,28,0,0,28
32,-0.001,1.32759,0.140741,58,77,77,0,0
32,-0.01,0.684783,-0.187097,92,63,0,63,0
32,-0.1,0.204082,-0.661017,98,20,0,0,20
32,-0.001,1.10227,0.0486486,88,97,97,0,0
32,-0.01,0.740741,-0.148936,81,60,0,60,0
32,-0.1,0.304348,-0.533333,69,21,0,0,21
32,-0.001,0.772152,-0.128571,79,61,61,0,0
32,-0.01,0.574257,-0.27044,101,58,0,58,0
32,-0.1,0.314286,-0.521739,105,33,0,0,33
32,-0.001,0.8,-0.111111,95,76,76,0,0
32,-0.01,0.584906,-0.261905,106,62,0,62,0
32,-0.1,0.221053,-0.637931,95,21,0,0,21
32,-0.001,1.06098,0.0295858,82,87,87,0,0
32,-0.01,0.552941,-0.287879,85,47,0,47,0
32,-0.1,0.313131,-0.523077,99,31,0,0,31
32,-0.001,0.875,-0.0666667,80,70,70,0,0
32,-0.01,0.536585,-0.301587,82,44,0,44,0
32,-0.1,0.215909,-0.64486,88,19,0,0,19
32,-0.001,0.892473,-0.0568182,93,83,83,0,0
32,-0.01,0.805556,-0.107692,72,58,0,58,0
32,-0.1,0.289474,-0.55102,76,22,0,0,22
32,-0.001,0.952381,-0.0243902,84,80,80,0,0
32,-0.01,0.741935,-0.148148,93,69,0,69,0
32,-0.1,0.271605,-0.572816,81,22,0,0,22
32,-0.001,0.910112,-0.0470588,89,81,81,0,0
32,-0.01,0.727273,-0.157895,77,56,0,56,0
32,-0.1,0.329545,-0.504274,88,29,0,0,29
32,-0.001,0.875,-0.0666667,80,70,70,0,0
32,-0.01,0.875,-0.0666667,72,63,0,63,0
32,-0.1,0.21519,-0.645833,79,17,0,0,17
32,-0.001,1.07407,0.0357143,81,87,87,0,0
32,-0.01,0.56,-0.282051,75,42,0,42,0
32,-0.1,0.27,-0.574803,100,27,0,0,27
32,-0.001,0.972973,-0.0136986,111,108,108,0,0
32,-0.01,0.396396,-0.432258,111,44,0,44,0
32,-0.1,0.235955,-0.618182,89,21,0,0,21
32,-0.001,1.07595,0.0365854,79,85,85,0,0
32,-0.01,0.971831,-0.0142857,71,69,0,69,0
32,-0.1,0.277778,-0.565217,90,25,0,0,25
32,-0.001,1.13953,0.0652174,86,98,98,0,0
32,-0.01,0.797619,-0.112583,84,67,0,67,0
32,-0.1,0.274336,-0.569444,113,31,0,0,31
32,-0.001,0.695238,-0.179775,105,73,73,0,0
32,-0.01,0.776596,-0.125749,94,73,0,73,0
32,-0.1,0.284091,-0.557522,88,25,0,0,25
32,-0.001,0.75,-0.142857,80,60,60,0,0
32,-0.01,1.27778,0.121951,72,92,0,92,0
32,-0.1,0.326316,-0.507937,95,31,0,0,31
32,-0.001,1.14458,0.0674157,83,95,95,0,0
32,-0.01,0.72043,-0.1625,93,67,0,67,0
32,-0.1,0.240964,-0.61165,83,20,0,0,20
32,-0.001,0.829787,-0.0930233,94,78,78,0,0
32,-0.01,0.64557,-0.215385,79,51,0,51,0
32,-0.1,0.241758,-0.610619,91,22,0,0,22
32,-0.001,0.84,-0.0869565,100,84,84,0,0
32,-0.01,0.493976,-0.33871,83,41,0,41,0
32,-0.1,0.297297,-0.541667,74,22,0,0,22
32,-0.001,1.10345,0.0491803,87,96,96,0,0
32,-0.01,0.645833,-0.21519,96,62,0,62,0
32,-0.1,0.296296,-0.542857,81,24,0,0,24
32,-0.001,0.829787,-0.0930233,94,78,78,0,0
32,-0.01,0.573034,-0.271429,89,51,0,51,0
32,-0.1,0.278846,-0.56391,104,29,0,0,29
32,-0.001,0.988636,-0.00571429,88,87,87,0,0
32,-0.01,0.522222,-0.313869,90,47,0,47,0
32,-0.1,0.201923,-0.664,104,21,0,0,21
32,-0.001,0.926316,-0.0382514,95,88,88,0,0
32,-0.01,0.582418,-0.263889,91,53,0,53,0
32,-0.1,0.228571,-0.627907,70,16,0,0,16
32,-0.001,0.820755,-0.0984456,106,87,87,0,0
32,-0.01,0.652632,-0.210191,95,62,0,62,0
32,-0.1,0.3125,-0.52381,96,30,0,0,30
32,-0.001,0.663265,-0.202454,98,65,65,0,0
32,-0.01,0.52809,-0.308824,89,47,0,47,0
32,-0.1,0.27381,-0.570093,84,23,0,0,23
32,-0.001,1.04878,0.0238095,82,86,86,0,0
32,-0.01,0.604938,-0.246154,81,49,0,49,0
32,-0.1,0.247525,-0.603175,101,25,0,0,25
32,-0.001,0.9625,-0.0191083,80,77,77,0,0
32,-0.01,0.764045,-0.133758,89,68,0,68,0
32,-0.1,0.295918,-0.543307,98,29,0,0,29
32,-0.001,0.979381,-0.0104167,97,95,95,0,0
32,-0.01,0.608696,-0.243243,69,42,0,42,0
32,-0.1,0.430233,-0.398374,86,37,0,0,37
32,-0.001,1.22472,0.10101,89,109,109,0,0
32,-0.01,0.641791,-0.218182,67,43,0,43,0
32,-0.1,0.337349,-0.495495,83,28,0,0,28
32,-0.001,1.05208,0.0253807,96,101,101,0,0
32,-0.01,0.581081,-0.264957,74,43,0,43,0
32,-0.1,0.2375,-0.616162,80,19,0,0,19
32,-0.001,0.990476,-0.00478469,105,104,104,0,0
32,-0.01,0.6,-0.25,85,51,0,51,0
32,-0.1,0.340659,-0.491803,91,31,0,0,31
32,-0.001,1.2375,0.106145,80,99,99,0,0
32,-0.01,0.56962,-0.274194,79,45,0,45,0
32,-0.1,0.328947,-0.50495,76,25,0,0,25
32,-0.001,0.963855,-0.0184049,83,80,80,0,0
32,-0.01,0.671429,-0.196581,70,47,0,47,0
32,-0.1,0.28,-0.5625,100,28,0,0,28
32,-0.001,1.03704,0.0181818,81,84,84,0,0
32,-0.01,1.02941,0.0144928,68,70,0,70,0
32,-0.1,0.2,-0.666667,100,20,0,0,20
32,-0.001,0.884211,-0.0614525,95,84,84,0,0
32,-0.01,0.60274,-0.247863,73,44,0,44,0
32,-0.1,0.357143,-0.473684,84,30,0,0,30
32,-0.001,1.04545,0.0222222,88,92,92,0,0
32,-0.01,0.510638,-0.323944,94,48,0,48,0
32,-0.1,0.291262,-0.548872,103,30,0,0,30
32,-0.001,0.782178,-0.122222,101,79,79,0,0
32,-0.01,0.585106,-0.261745,94,55,0,55,0
32,-0.1,0.236364,-0.617647,110,26,0,0,26
32,-0.001,0.852632,-0.0795455,95,81,81,0,0
32,-0.01,0.61039,-0.241935,77,47,0,47,0
32,-0.1,0.285714,-0.555556,98,28,0,0,28
32,-0.001,0.907895,-0.0482759,76,69,69,0,0
32,-0.01,0.756757,-0.138462,74,56,0,56,0
32,-0.1,0.142857,-0.75,98,14,0,0,14
32,-0.001,1.10227,0.0486486,88,97,97,0,0
32,-0.01,0.983871,-0.00813008,62,61,0,61,0
32,-0.1,0.367647,-0.462366,68,25,0,0,25
32,-0.001,0.869565,-0.0697674,115,100,100,0,0
32,-0.01,0.52439,-0.312,82,43,0,43,0
32,-0.1,0.295082,-0.544304,61,18,0,0,18
32,-0.001,1.03529,0.017341,85,88,88,0,0
32,-0.01,0.5875,-0.259843,80,47,0,47,0
32,-0.1,0.378947,-0.450382,95,36,0,0,36
32,-0.001,1.04545,0.0222222,88,92,92,0,0
32,-0.01,0.60396,-0.246914,101,61,0,61,0
32,-0.1,0.414894,-0.413534,94,39,0,0,39
32,-0.001,0.912088,-0.045977,91,83,83,0,0
32,-0.01,0.589744,-0.258065,78,46,0,46,0
32,-0.1,0.298969,-0.539683,97,29,0,0,29
32,-0.001,0.771739,-0.128834,92,71,71,0,0
32,-0.01,0.763158,-0.134328,76,58,0,58,0
32,-0.1,0.189474,-0.681416,95,18,0,0,18
32,-0.001,1.16667,0.0769231,78,91,91,0,0
32,-0.01,0.447059,-0.382114,85,38,0,38,0
32,-0.1,0.236842,-0.617021,76,18,0,0,18
32,-0.001,1.09677,0.0461538,93,102,102,0,0
32,-0.01,0.744186,-0.146667,86,64,0,64,0
32,-0.1,0.346939,-0.484848,98,34,0,0,34
32,-0.001,1.34328,0.146497,67,90,90,0,0
32,-0.01,0.8,-0.111111,85,68,0,68,0
32,-0.1,0.278351,-0.564516,97,27,0,0,27
32,-0.001,1.475,0.191919,80,118,118,0,0
32,-0.01,0.626667,-0.229508,75,47,0,47,0
32,-0.1,0.163265,-0.719298,98,16,0,0,16
32,-0.001,1.16438,0.0759494,73,85,85,0,0
32,-0.01,0.625,-0.230769,88,55,0,55,0
32,-0.1,0.328767,-0.505155,73,24,0,0,24
32,-0.001,0.944444,-0.0285714,72,68,68,0,0
32,-0.01,0.515789,-0.319444,95,49,0,49,0
32,-0.1,0.25,-0.6,96,24,0,0,24
32,-0.001,1.09091,0.0434783,88,96,96,0,0
32,-0.01,0.480519,-0.350877,77,37,0,37,0
32,-0.1,0.142857,-0.75,84,12,0,0,12
32,-0.001,0.639175,-0.220126,97,62,62,0,0
32,-0.01,0.548387,-0.291667,93,51,0,51,0
32,-0.1,0.235955,-0.618182,89,21,0,0,21
32,-0.001,0.945652,-0.027933,92,87,87,0,0
32,-0.01,1.0,0.0,70,70,0,70,0
32,-0.1,0.23301,-0.622047,103,24,0,0,24
32,-0.001,0.793478,-0.115152,92,73,73,0,0
32,-0.01,0.381443,-0.447761,97,37,0,37,0
32,-0.1,0.242105,-0.610169,95,23,0,0,23
32,-0.001,1.21176,0.0957447,85,103,103,0,0
32,-0.01,0.516484,-0.318841,91,47,0,47,0
32,-0.1,0.301075,-0.53719,93,28,0,0,28
32,-0.001,0.915663,-0.0440252,83,76,76,0,0
32,-0.01,0.513514,-0.321429,74,38,0,38,0
32,-0.1,0.304878,-0.53271,82,25,0,0,25
32,-0.001,1.08642,0.0414201,81,88,88,0,0
32,-0.01,0.635294,-0.223022,85,54,0,54,0
32,-0.1,0.157895,-0.727273,95,15,0,0,15
32,-0.001,0.895349,-0.0552147,86,77,77,0,0
32,-0.01,0.679487,-0.19084,78,53,0,53,0
32,-0.1,0.223404,-0.634783,94,21,0,0,21
32,-0.001,1.28571,0.125,70,90,90,0,0
32,-0.01,0.505495,-0.328467,91,46,0,46,0
32,-0.1,0.311688,-0.524752,77,24,0,0,24
32,-0.001,0.8125,-0.103448,80,65,65,0,0
32,-0.01,0.432099,-0.396552,81,35,0,35,0
32,-0.1,0.223301,-0.634921,103,23,0,0,23
32,-0.001,1.28571,0.125,84,108,108,0,0
32,-0.01,0.985294,-0.00740741,68,67,0,67,0
32,-0.1,0.4,-0.428571,55,22,0,0,22
32,-0.001,1.19718,0.0897436,71,85,85,0,0
32,-0.01,0.756098,-0.138889,82,62,0,62,0
32,-0.1,0.316456,-0.519231,79,25,0,0,25
32,-0.001,1.15584,0.0722892,77,89,89,0,0
32,-0.01,0.626374,-0.22973,91,57,0,57,0
32,-0.1,0.292135,-0.547826,89,26,0,0,26
32,-0.001,1.25882,0.114583,85,107,107,0,0
32,-0.01,0.489583,-0.342657,96,47,0,47,0
32,-0.1,0.287356,-0.553571,87,25,0,0,25
32,-0.001,1.3625,0.153439,80,109,109,0,0
32,-0.01,0.546667,-0.293103,75,41,0,41,0
32,-0.1,0.16129,-0.722222,93,15,0,0,15
32,-0.001,0.844444,-0.0843373,90,76,76,0,0
32,-0.01,0.439394,-0.389474,66,29,0,29,0
32,-0.1,0.178218,-0.697479,101,18,0,0,18
32,-0.001,1.04938,0.0240964,81,85,85,0,0
32,-0.01,0.443299,-0.385714,97,43,0,43,0
32,-0.1,0.297619,-0.541284,84,25,0,0,25
32,-0.001,0.735294,-0.152542,102,75,75,0,0
32,-0.01,0.666667,-0.2,69,46,0,46,0
32,-0.1,0.219298,-0.640288,114,25,0,0,25
32,-0.001,0.878378,-0.0647482,74,65,65,0,0
32,-0.01,0.630435,-0.226667,92,58,0,58,0
32,-0.1,0.294872,-0.544554,78,23,0,0,23
32,-0.001,0.977778,-0.011236,90,88,88,0,0
32,-0.01,0.613636,-0.239437,88,54,0,54,0
32,-0.1,0.247059,-0.603774,85,21,0,0,21
32,-0.001,1.30303,0.131579,66,86,86,0,0
32,-0.01,0.569767,-0.274074,86,49,0,49,0
32,-0.1,0.216495,-0.644068,97,21,0,0,21
32,-0.001,1.21429,0.0967742,70,85,85,0,0
32,-0.01,0.746667,-0.145038,75,56,0,56,0
32,-0.1,0.252252,-0.597122,111,28,0,0,28
32,-0.001,0.866667,-0.0714286,90,78,78,0,0
32,-0.01,0.693694,-0.180851,111,77,0,77,0
32,-0.1,0.247619,-0.603053,105,26,0,0,26
32,-0.001,0.966292,-0.0171429,89,86,86,0,0
32,-0.01,0.436364,-0.392405,110,48,0,48,0
32,-0.1,0.237624,-0.616,101,24,0,0,24
32,-0.001,1.04478,0.0218978,67,70,70,0,0
32,-0.01,0.729412,-0.156463,85,62,0,62,0
32,-0.1,0.329787,-0.504,94,31,0,0,31
32,-0.001,1.0,0.0,90,90,90,0,0
32,-0.01,0.623529,-0.231884,85,53,0,53,0
32,-0.1,0.25641,-0.591837,78,20,0,0,20
32,-0.001,0.810811,-0.104478,111,90,90,0,0
32,-0.01,0.532468,-0.305085,77,41,0,41,0
32,-0.1,0.340426,-0.492063,94,32,0,0,32
32,-0.001,0.980392,-0.00990099,102,100,100,0,0
32,-0.01,0.772727,-0.128205,88,68,0,68,0
32,-0.1,0.322222,-0.512605,90,29,0,0,29
32,-0.001,1.0,0.0,88,88,88,0,0
32,-0.01,0.864198,-0.0728477,81,70,0,70,0
32,-0.1,0.432836,-0.395833,67,29,0,0,29
32,-0.001,1.02941,0.0144928,68,70,70,0,0
32,-0.01,0.486957,-0.345029,115,56,0,56,0
32,-0.1,0.364486,-0.465753,107,39,0,0,39
32,-0.001,0.947917,-0.026738,96,91,91,0,0
32,-0.01,0.625,-0.230769,96,60,0,60,0
32,-0.1,0.258824,-0.588785,85,22,0,0,22
32,-0.001,1.10345,0.0491803,87,96,96,0,0
32,-0.01,0.446809,-0.382353,94,42,0,42,0
32,-0.1,0.315789,-0.52,95,30,0,0,30
32,-0.001,0.891566,-0.0573248,83,74,74,0,0
32,-0.01,0.757576,-0.137931,66,50,0,50,0
32,-0.1,0.275,-0.568627,80,22,0,0,22
32,-0.001,1.11957,0.0564103,92,103,103,0,0
32,-0.01,0.590361,-0.257576,83,49,0,49,0
32,-0.1,0.208333,-0.655172,96,20,0,0,20
32,-0.001,1.07527,0.0362694,93,100,100,0,0
32,-0.01,0.633663,-0.224242,101,64,0,64,0
32,-0.1,0.204082,-0.661017,98,20,0,0,20
32,-0.001,1.11688,0.0552147,77,86,86,0,0
32,-0.01,0.628205,-0.228346,78,49,0,49,0
32,-0.1,0.21978,-0.63964,91,20,0,0,20
32,-0.001,0.763158,-0.134328,76,58,58,0,0
32,-0.01,0.52809,-0.308824,89,47,0,47,0
32,-0.1,0.441176,-0.387755,68,30,0,0,30
32,-0.001,1.32203,0.138686,59,78,78,0,0
32,-0.01,0.747253,-0.144654,91,68,0,68,0
32,-0.1,0.313131,-0.523077,99,31,0,0,31
32,-0.001,0.822222,-0.097561,90,74,74,0,0
32,-0.01,0.635294,-0.223022,85,54,0,54,0
32,-0.1,0.362637,-0.467742,91,33,0,0,33
32,-0.001,0.9625,-0.0191083,80,77,77,0,0
32,-0.01,0.658537,-0.205882,82,54,0,54,0
32,-0.1,0.304348,-0.533333,69,21,0,0,21
32,-0.001,0.934783,-0.0337079,92,86,86,0,0
32,-0.01,0.52381,-0.3125,84,44,0,44,0
32,-0.1,0.337838,-0.494949,74,25,0,0,25
32,-0.001,1.09877,0.0470588,81,89,89,0,0
32,-0.01,0.604396,-0.246575,91,55,0,55,0
32,-0.1,0.337209,-0.495652,86,29,0,0,29
32,-0.001,1.15,0.0697674,80,92,92,0,0
32,-0.01,0.619048,-0.235294,84,52,0,52,0
32,-0.1,0.239583,-0.613445,96,23,0,0,23
32,-0.001,1.05556,0.027027,108,114,114,0,0
32,-0.01,0.529412,-0.307692,119,63,0,63,0
32,-0.1,0.303922,-0.533835,102,31,0,0,31
33,-0.001,1.23256,0.104167,86,106,106,0,0
33,-0.01,0.571429,-0.272727,84,48,0,48,0
33,-0.1,0.113636,-0.795918,88,10,0,0,10
33,-0.001,1.05063,0.0246914,79,83,83,0,0
33,-0.01,1.11111,0.0526316,72,80,0,80,0
33,-0.1,0.230769,-0.625,91,21,0,0,21
33,-0.001,1.01282,0.00636943,78,79,79,0,0
33,-0.01,0.819277,-0.0993377,83,68,0,68,0
33,-0.1,0.296296,-0.542857,108,32,0,0,32
33,-0.001,1.0102,0.00507614,98,99,99,0,0
33,-0.01,0.742424,-0.147826,66,49,0,49,0
33,-0.1,0.3125,-0.52381,80,25,0,0,25
33,-0.001,1.13095,0.0614525,84,95,95,0,0
33,-0.01,0.617978,-0.236111,89,55,0,55,0
33,-0.1,0.336957,-0.495935,92,31,0,0,31
33,-0.001,1.2,0.0909091,65,78,78,0,0
33,-0.01,0.550562,-0.289855,89,49,0,49,0
33,-0.1,0.362637,-0.467742,91,33,0,0,33
33,-0.001,1.13636,0.0638298,88,100,100,0,0
33,-0.01,0.617284,-0.236641,81,50,0,50,0
33,-0.1,0.25,-0.6,68,17,0,0,17
33,-0.001,0.785714,-0.12,84,66,66,0,0
33,-0.01,0.458333,-0.371429,96,44,0,44,0
33,-0.1,0.183486,-0.689922,109,20,0,0,20
33,-0.001,0.773585,-0.12766,106,82,82,0,0
33,-0.01,0.56,-0.282051,100,56,0,56,0
33,-0.1,0.203704,-0.661538,108,22,0,0,22
33,-0.001,0.95122,-0.025,82,78,78,0,0
33,-0.01,0.481481,-0.35,81,39,0,39,0
33,-0.1,0.346154,-0.485714,78,27,0,0,27
33,-0.001,0.916667,-0.0434783,72,66,66,0,0
33,-0.01,0.5875,-0.259843,80,47,0,47,0
33,-0.1,0.255556,-0.59292,90,23,0,0,23
33,-0.001,0.596154,-0.253012,104,62,62,0,0
